Record Length,Sample Interval,Trigger Point,Source,Vertical Units,Vertical Scale,Vertical Offset,Horizontal Units,Horizontal Scale,Pt Fmt,Yzero,Probe Atten,Model Number,Serial Number,Firmware Version,T,V
,,,,,,,,,,,,,,,1.381,1380
,,,,,,,,,,,,,,,1.382,1380
,,,,,,,,,,,,,,,1.383,1380
,,,,,,,,,,,,,,,1.384,1400
,,,,,,,,,,,,,,,1.385,1400
,,,,,,,,,,,,,,,1.386,1380
,,,,,,,,,,,,,,,1.387,1380
,,,,,,,,,,,,,,,1.388,1380
,,,,,,,,,,,,,,,1.389,1400
,,,,,,,,,,,,,,,1.39,1380
,,,,,,,,,,,,,,,1.391,1380
,,,,,,,,,,,,,,,1.392,1400
,,,,,,,,,,,,,,,1.393,1380
,,,,,,,,,,,,,,,1.394,1380
,,,,,,,,,,,,,,,1.395,1380
,,,,,,,,,,,,,,,1.396,1380
,,,,,,,,,,,,,,,1.397,1380
,,,,,,,,,,,,,,,1.398,1380
,,,,,,,,,,,,,,,1.399,1380
,,,,,,,,,,,,,,,1.4,1380
,,,,,,,,,,,,,,,1.401,1400
,,,,,,,,,,,,,,,1.402,1380
,,,,,,,,,,,,,,,1.403,1400
,,,,,,,,,,,,,,,1.404,1380
,,,,,,,,,,,,,,,1.405,1380
,,,,,,,,,,,,,,,1.406,1380
,,,,,,,,,,,,,,,1.407,1400
,,,,,,,,,,,,,,,1.408,1380
,,,,,,,,,,,,,,,1.409,1380
,,,,,,,,,,,,,,,1.41,1400
,,,,,,,,,,,,,,,1.411,1380
,,,,,,,,,,,,,,,1.412,1380
,,,,,,,,,,,,,,,1.413,1380
,,,,,,,,,,,,,,,1.414,1380
,,,,,,,,,,,,,,,1.415,1380
,,,,,,,,,,,,,,,1.416,1400
,,,,,,,,,,,,,,,1.417,1400
,,,,,,,,,,,,,,,1.418,1380
,,,,,,,,,,,,,,,1.419,1380
,,,,,,,,,,,,,,,1.42,1380
,,,,,,,,,,,,,,,1.421,1380
,,,,,,,,,,,,,,,1.422,1380
,,,,,,,,,,,,,,,1.423,1380
,,,,,,,,,,,,,,,1.424,1380
,,,,,,,,,,,,,,,1.425,1380
,,,,,,,,,,,,,,,1.426,1400
,,,,,,,,,,,,,,,1.427,1380
,,,,,,,,,,,,,,,1.428,1380
,,,,,,,,,,,,,,,1.429,1380
,,,,,,,,,,,,,,,1.43,1400
,,,,,,,,,,,,,,,1.431,1400
,,,,,,,,,,,,,,,1.432,1400
,,,,,,,,,,,,,,,1.433,1380
,,,,,,,,,,,,,,,1.434,1380
,,,,,,,,,,,,,,,1.435,1400
,,,,,,,,,,,,,,,1.436,1380
,,,,,,,,,,,,,,,1.437,1380
,,,,,,,,,,,,,,,1.438,1380
,,,,,,,,,,,,,,,1.439,1380
,,,,,,,,,,,,,,,1.44,1380
,,,,,,,,,,,,,,,1.441,1380
,,,,,,,,,,,,,,,1.442,1400
,,,,,,,,,,,,,,,1.443,1380
,,,,,,,,,,,,,,,1.444,1380
,,,,,,,,,,,,,,,1.445,1380
,,,,,,,,,,,,,,,1.446,1380
,,,,,,,,,,,,,,,1.447,1380
,,,,,,,,,,,,,,,1.448,1380
,,,,,,,,,,,,,,,1.449,1400
,,,,,,,,,,,,,,,1.45,1400
,,,,,,,,,,,,,,,1.451,1380
,,,,,,,,,,,,,,,1.452,1380
,,,,,,,,,,,,,,,1.453,1380
,,,,,,,,,,,,,,,1.454,1400
,,,,,,,,,,,,,,,1.455,1380
,,,,,,,,,,,,,,,1.456,1400
,,,,,,,,,,,,,,,1.457,1400
,,,,,,,,,,,,,,,1.458,1380
,,,,,,,,,,,,,,,1.459,1380
,,,,,,,,,,,,,,,1.46,1380
,,,,,,,,,,,,,,,1.461,1380
,,,,,,,,,,,,,,,1.462,1380
,,,,,,,,,,,,,,,1.463,1380
,,,,,,,,,,,,,,,1.464,1400
,,,,,,,,,,,,,,,1.465,1380
,,,,,,,,,,,,,,,1.466,1380
,,,,,,,,,,,,,,,1.467,1400
,,,,,,,,,,,,,,,1.468,1400
,,,,,,,,,,,,,,,1.469,1380
,,,,,,,,,,,,,,,1.47,1380
,,,,,,,,,,,,,,,1.471,1400
,,,,,,,,,,,,,,,1.472,1380
,,,,,,,,,,,,,,,1.473,1380
,,,,,,,,,,,,,,,1.474,1380
,,,,,,,,,,,,,,,1.475,1400
,,,,,,,,,,,,,,,1.476,1380
,,,,,,,,,,,,,,,1.477,1380
,,,,,,,,,,,,,,,1.478,1380
,,,,,,,,,,,,,,,1.479,1380
,,,,,,,,,,,,,,,1.48,1380
,,,,,,,,,,,,,,,1.481,1380
,,,,,,,,,,,,,,,1.482,1400
,,,,,,,,,,,,,,,1.483,1400
,,,,,,,,,,,,,,,1.484,1400
,,,,,,,,,,,,,,,1.485,1380
,,,,,,,,,,,,,,,1.486,1400
,,,,,,,,,,,,,,,1.487,1400
,,,,,,,,,,,,,,,1.488,1380
,,,,,,,,,,,,,,,1.489,1380
,,,,,,,,,,,,,,,1.49,1400
,,,,,,,,,,,,,,,1.491,1380
,,,,,,,,,,,,,,,1.492,1380
,,,,,,,,,,,,,,,1.493,1400
,,,,,,,,,,,,,,,1.494,1400
,,,,,,,,,,,,,,,1.495,1400
,,,,,,,,,,,,,,,1.496,1380
,,,,,,,,,,,,,,,1.497,1380
,,,,,,,,,,,,,,,1.498,1380
,,,,,,,,,,,,,,,1.499,1400
,,,,,,,,,,,,,,,1.5,1380
,,,,,,,,,,,,,,,1.501,1380
,,,,,,,,,,,,,,,1.502,1380
,,,,,,,,,,,,,,,1.503,1380
,,,,,,,,,,,,,,,1.504,1380
,,,,,,,,,,,,,,,1.505,1380
,,,,,,,,,,,,,,,1.506,1380
,,,,,,,,,,,,,,,1.507,1400
,,,,,,,,,,,,,,,1.508,1380
,,,,,,,,,,,,,,,1.509,1380
,,,,,,,,,,,,,,,1.51,1380
,,,,,,,,,,,,,,,1.511,1400
,,,,,,,,,,,,,,,1.512,1380
,,,,,,,,,,,,,,,1.513,1400
,,,,,,,,,,,,,,,1.514,1400
,,,,,,,,,,,,,,,1.515,1400
,,,,,,,,,,,,,,,1.516,1380
,,,,,,,,,,,,,,,1.517,1380
,,,,,,,,,,,,,,,1.518,1380
,,,,,,,,,,,,,,,1.519,1400
,,,,,,,,,,,,,,,1.52,1380
,,,,,,,,,,,,,,,1.521,1380
,,,,,,,,,,,,,,,1.522,1380
,,,,,,,,,,,,,,,1.523,1380
,,,,,,,,,,,,,,,1.524,1400
,,,,,,,,,,,,,,,1.525,1380
,,,,,,,,,,,,,,,1.526,1380
,,,,,,,,,,,,,,,1.527,1380
,,,,,,,,,,,,,,,1.528,1380
,,,,,,,,,,,,,,,1.529,1380
,,,,,,,,,,,,,,,1.53,1400
,,,,,,,,,,,,,,,1.531,1380
,,,,,,,,,,,,,,,1.532,1400
,,,,,,,,,,,,,,,1.533,1380
,,,,,,,,,,,,,,,1.534,1400
,,,,,,,,,,,,,,,1.535,1400
,,,,,,,,,,,,,,,1.536,1380
,,,,,,,,,,,,,,,1.537,1380
,,,,,,,,,,,,,,,1.538,1380
,,,,,,,,,,,,,,,1.539,1380
,,,,,,,,,,,,,,,1.54,1400
,,,,,,,,,,,,,,,1.541,1380
,,,,,,,,,,,,,,,1.542,1400
,,,,,,,,,,,,,,,1.543,1380
,,,,,,,,,,,,,,,1.544,1400
,,,,,,,,,,,,,,,1.545,1400
,,,,,,,,,,,,,,,1.546,1380
,,,,,,,,,,,,,,,1.547,1400
,,,,,,,,,,,,,,,1.548,1400
,,,,,,,,,,,,,,,1.549,1380
,,,,,,,,,,,,,,,1.55,1380
,,,,,,,,,,,,,,,1.551,1380
,,,,,,,,,,,,,,,1.552,1380
,,,,,,,,,,,,,,,1.553,1400
,,,,,,,,,,,,,,,1.554,1380
,,,,,,,,,,,,,,,1.555,1380
,,,,,,,,,,,,,,,1.556,1380
,,,,,,,,,,,,,,,1.557,1380
,,,,,,,,,,,,,,,1.558,1400
,,,,,,,,,,,,,,,1.559,1380
,,,,,,,,,,,,,,,1.56,1380
,,,,,,,,,,,,,,,1.561,1380
,,,,,,,,,,,,,,,1.562,1380
,,,,,,,,,,,,,,,1.563,1400
,,,,,,,,,,,,,,,1.564,1400
,,,,,,,,,,,,,,,1.565,1400
,,,,,,,,,,,,,,,1.566,1400
,,,,,,,,,,,,,,,1.567,1400
,,,,,,,,,,,,,,,1.568,1400
,,,,,,,,,,,,,,,1.569,1380
,,,,,,,,,,,,,,,1.57,1400
,,,,,,,,,,,,,,,1.571,1380
,,,,,,,,,,,,,,,1.572,1380
,,,,,,,,,,,,,,,1.573,1400
,,,,,,,,,,,,,,,1.574,1380
,,,,,,,,,,,,,,,1.575,1380
,,,,,,,,,,,,,,,1.576,1400
,,,,,,,,,,,,,,,1.577,1380
,,,,,,,,,,,,,,,1.578,1400
,,,,,,,,,,,,,,,1.579,1400
,,,,,,,,,,,,,,,1.58,1380
,,,,,,,,,,,,,,,1.581,1400
,,,,,,,,,,,,,,,1.582,1400
,,,,,,,,,,,,,,,1.583,1380
,,,,,,,,,,,,,,,1.584,1380
,,,,,,,,,,,,,,,1.585,1400
,,,,,,,,,,,,,,,1.586,1380
,,,,,,,,,,,,,,,1.587,1400
,,,,,,,,,,,,,,,1.588,1380
,,,,,,,,,,,,,,,1.589,1380
,,,,,,,,,,,,,,,1.59,1380
,,,,,,,,,,,,,,,1.591,1380
,,,,,,,,,,,,,,,1.592,1380
,,,,,,,,,,,,,,,1.593,1380
,,,,,,,,,,,,,,,1.594,1380
,,,,,,,,,,,,,,,1.595,1380
,,,,,,,,,,,,,,,1.596,1380
,,,,,,,,,,,,,,,1.597,1380
,,,,,,,,,,,,,,,1.598,1400
,,,,,,,,,,,,,,,1.599,1380
,,,,,,,,,,,,,,,1.6,1400
,,,,,,,,,,,,,,,1.601,1380
,,,,,,,,,,,,,,,1.602,1400
,,,,,,,,,,,,,,,1.603,1380
,,,,,,,,,,,,,,,1.604,1400
,,,,,,,,,,,,,,,1.605,1380
,,,,,,,,,,,,,,,1.606,1380
,,,,,,,,,,,,,,,1.607,1380
,,,,,,,,,,,,,,,1.608,1380
,,,,,,,,,,,,,,,1.609,1400
,,,,,,,,,,,,,,,1.61,1400
,,,,,,,,,,,,,,,1.611,1380
,,,,,,,,,,,,,,,1.612,1380
,,,,,,,,,,,,,,,1.613,1380
,,,,,,,,,,,,,,,1.614,1380
,,,,,,,,,,,,,,,1.615,1400
,,,,,,,,,,,,,,,1.616,1400
,,,,,,,,,,,,,,,1.617,1380
,,,,,,,,,,,,,,,1.618,1380
,,,,,,,,,,,,,,,1.619,1380
,,,,,,,,,,,,,,,1.62,1380
,,,,,,,,,,,,,,,1.621,1380
,,,,,,,,,,,,,,,1.622,1380
,,,,,,,,,,,,,,,1.623,1380
,,,,,,,,,,,,,,,1.624,1380
,,,,,,,,,,,,,,,1.625,1380
,,,,,,,,,,,,,,,1.626,1380
,,,,,,,,,,,,,,,1.627,1380
,,,,,,,,,,,,,,,1.628,1380
,,,,,,,,,,,,,,,1.629,1380
,,,,,,,,,,,,,,,1.63,1380
,,,,,,,,,,,,,,,1.631,1380
,,,,,,,,,,,,,,,1.632,1400
,,,,,,,,,,,,,,,1.633,1380
,,,,,,,,,,,,,,,1.634,1380
,,,,,,,,,,,,,,,1.635,1400
,,,,,,,,,,,,,,,1.636,1380
,,,,,,,,,,,,,,,1.637,1400
,,,,,,,,,,,,,,,1.638,1380
,,,,,,,,,,,,,,,1.639,1380
,,,,,,,,,,,,,,,1.64,1400
,,,,,,,,,,,,,,,1.641,1400
,,,,,,,,,,,,,,,1.642,1380
,,,,,,,,,,,,,,,1.643,1380
,,,,,,,,,,,,,,,1.644,1380
,,,,,,,,,,,,,,,1.645,1400
,,,,,,,,,,,,,,,1.646,1400
,,,,,,,,,,,,,,,1.647,1400
,,,,,,,,,,,,,,,1.648,1380
,,,,,,,,,,,,,,,1.649,1380
,,,,,,,,,,,,,,,1.65,1380
,,,,,,,,,,,,,,,1.651,1400
,,,,,,,,,,,,,,,1.652,1380
,,,,,,,,,,,,,,,1.653,1400
,,,,,,,,,,,,,,,1.654,1380
,,,,,,,,,,,,,,,1.655,1400
,,,,,,,,,,,,,,,1.656,1400
,,,,,,,,,,,,,,,1.657,1380
,,,,,,,,,,,,,,,1.658,1380
,,,,,,,,,,,,,,,1.659,1380
,,,,,,,,,,,,,,,1.66,1380
,,,,,,,,,,,,,,,1.661,1380
,,,,,,,,,,,,,,,1.662,1380
,,,,,,,,,,,,,,,1.663,1380
,,,,,,,,,,,,,,,1.664,1380
,,,,,,,,,,,,,,,1.665,1400
,,,,,,,,,,,,,,,1.666,1380
,,,,,,,,,,,,,,,1.667,1380
,,,,,,,,,,,,,,,1.668,1380
,,,,,,,,,,,,,,,1.669,1400
,,,,,,,,,,,,,,,1.67,1380
,,,,,,,,,,,,,,,1.671,1380
,,,,,,,,,,,,,,,1.672,1380
,,,,,,,,,,,,,,,1.673,1400
,,,,,,,,,,,,,,,1.674,1400
,,,,,,,,,,,,,,,1.675,1400
,,,,,,,,,,,,,,,1.676,1400
,,,,,,,,,,,,,,,1.677,1380
,,,,,,,,,,,,,,,1.678,1380
,,,,,,,,,,,,,,,1.679,1380
,,,,,,,,,,,,,,,1.68,1400
,,,,,,,,,,,,,,,1.681,1380
,,,,,,,,,,,,,,,1.682,1380
,,,,,,,,,,,,,,,1.683,1380
,,,,,,,,,,,,,,,1.684,1380
,,,,,,,,,,,,,,,1.685,1380
,,,,,,,,,,,,,,,1.686,1380
,,,,,,,,,,,,,,,1.687,1400
,,,,,,,,,,,,,,,1.688,1380
,,,,,,,,,,,,,,,1.689,1380
,,,,,,,,,,,,,,,1.69,1380
,,,,,,,,,,,,,,,1.691,1380
,,,,,,,,,,,,,,,1.692,1400
,,,,,,,,,,,,,,,1.693,1400
,,,,,,,,,,,,,,,1.694,1380
,,,,,,,,,,,,,,,1.695,1400
,,,,,,,,,,,,,,,1.696,1400
,,,,,,,,,,,,,,,1.697,1380
,,,,,,,,,,,,,,,1.698,1380
,,,,,,,,,,,,,,,1.699,1400
,,,,,,,,,,,,,,,1.7,1380
,,,,,,,,,,,,,,,1.701,1400
,,,,,,,,,,,,,,,1.702,1380
,,,,,,,,,,,,,,,1.703,1400
,,,,,,,,,,,,,,,1.704,1380
,,,,,,,,,,,,,,,1.705,1380
,,,,,,,,,,,,,,,1.706,1400
,,,,,,,,,,,,,,,1.707,1400
,,,,,,,,,,,,,,,1.708,1380
,,,,,,,,,,,,,,,1.709,1380
,,,,,,,,,,,,,,,1.71,1380
,,,,,,,,,,,,,,,1.711,1380
,,,,,,,,,,,,,,,1.712,1380
,,,,,,,,,,,,,,,1.713,1380
,,,,,,,,,,,,,,,1.714,1380
,,,,,,,,,,,,,,,1.715,1380
,,,,,,,,,,,,,,,1.716,1400
,,,,,,,,,,,,,,,1.717,1380
,,,,,,,,,,,,,,,1.718,1380
,,,,,,,,,,,,,,,1.719,1380
,,,,,,,,,,,,,,,1.72,1400
,,,,,,,,,,,,,,,1.721,1400
,,,,,,,,,,,,,,,1.722,1400
,,,,,,,,,,,,,,,1.723,1380
,,,,,,,,,,,,,,,1.724,1400
,,,,,,,,,,,,,,,1.725,1380
,,,,,,,,,,,,,,,1.726,1380
,,,,,,,,,,,,,,,1.727,1400
,,,,,,,,,,,,,,,1.728,1380
,,,,,,,,,,,,,,,1.729,1380
,,,,,,,,,,,,,,,1.73,1380
,,,,,,,,,,,,,,,1.731,1380
,,,,,,,,,,,,,,,1.732,1380
,,,,,,,,,,,,,,,1.733,1400
,,,,,,,,,,,,,,,1.734,1400
,,,,,,,,,,,,,,,1.735,1400
,,,,,,,,,,,,,,,1.736,1400
,,,,,,,,,,,,,,,1.737,1400
,,,,,,,,,,,,,,,1.738,1400
,,,,,,,,,,,,,,,1.739,1400
,,,,,,,,,,,,,,,1.74,1400
,,,,,,,,,,,,,,,1.741,1400
,,,,,,,,,,,,,,,1.742,1380
,,,,,,,,,,,,,,,1.743,1400
,,,,,,,,,,,,,,,1.744,1380
,,,,,,,,,,,,,,,1.745,1380
,,,,,,,,,,,,,,,1.746,1400
,,,,,,,,,,,,,,,1.747,1380
,,,,,,,,,,,,,,,1.748,1400
,,,,,,,,,,,,,,,1.749,1380
,,,,,,,,,,,,,,,1.75,1380
,,,,,,,,,,,,,,,1.751,1380
,,,,,,,,,,,,,,,1.752,1380
,,,,,,,,,,,,,,,1.753,1380
,,,,,,,,,,,,,,,1.754,1400
,,,,,,,,,,,,,,,1.755,1380
,,,,,,,,,,,,,,,1.756,1380
,,,,,,,,,,,,,,,1.757,1400
,,,,,,,,,,,,,,,1.758,1400
,,,,,,,,,,,,,,,1.759,1380
,,,,,,,,,,,,,,,1.76,1380
,,,,,,,,,,,,,,,1.761,1380
,,,,,,,,,,,,,,,1.762,1400
,,,,,,,,,,,,,,,1.763,1400
,,,,,,,,,,,,,,,1.764,1400
,,,,,,,,,,,,,,,1.765,1380
,,,,,,,,,,,,,,,1.766,1400
,,,,,,,,,,,,,,,1.767,1380
,,,,,,,,,,,,,,,1.768,1380
,,,,,,,,,,,,,,,1.769,1380
,,,,,,,,,,,,,,,1.77,1400
,,,,,,,,,,,,,,,1.771,1400
,,,,,,,,,,,,,,,1.772,1380
,,,,,,,,,,,,,,,1.773,1380
,,,,,,,,,,,,,,,1.774,1380
,,,,,,,,,,,,,,,1.775,1380
,,,,,,,,,,,,,,,1.776,1380
,,,,,,,,,,,,,,,1.777,1400
,,,,,,,,,,,,,,,1.778,1400
,,,,,,,,,,,,,,,1.779,1400
,,,,,,,,,,,,,,,1.78,1400
,,,,,,,,,,,,,,,1.781,1400
,,,,,,,,,,,,,,,1.782,1380
,,,,,,,,,,,,,,,1.783,1380
,,,,,,,,,,,,,,,1.784,1380
,,,,,,,,,,,,,,,1.785,1380
,,,,,,,,,,,,,,,1.786,1380
,,,,,,,,,,,,,,,1.787,1400
,,,,,,,,,,,,,,,1.788,1400
,,,,,,,,,,,,,,,1.789,1380
,,,,,,,,,,,,,,,1.79,1380
,,,,,,,,,,,,,,,1.791,1380
,,,,,,,,,,,,,,,1.792,1380
,,,,,,,,,,,,,,,1.793,1380
,,,,,,,,,,,,,,,1.794,1380
,,,,,,,,,,,,,,,1.795,1380
,,,,,,,,,,,,,,,1.796,1380
,,,,,,,,,,,,,,,1.797,1400
,,,,,,,,,,,,,,,1.798,1380
,,,,,,,,,,,,,,,1.799,1400
,,,,,,,,,,,,,,,1.8,1400
,,,,,,,,,,,,,,,1.801,1400
,,,,,,,,,,,,,,,1.802,1400
,,,,,,,,,,,,,,,1.803,1380
,,,,,,,,,,,,,,,1.804,1380
,,,,,,,,,,,,,,,1.805,1380
,,,,,,,,,,,,,,,1.806,1380
,,,,,,,,,,,,,,,1.807,1380
,,,,,,,,,,,,,,,1.808,1400
,,,,,,,,,,,,,,,1.809,1380
,,,,,,,,,,,,,,,1.81,1380
,,,,,,,,,,,,,,,1.811,1380
,,,,,,,,,,,,,,,1.812,1380
,,,,,,,,,,,,,,,1.813,1400
,,,,,,,,,,,,,,,1.814,1380
,,,,,,,,,,,,,,,1.815,1400
,,,,,,,,,,,,,,,1.816,1380
,,,,,,,,,,,,,,,1.817,1380
,,,,,,,,,,,,,,,1.818,1380
,,,,,,,,,,,,,,,1.819,1400
,,,,,,,,,,,,,,,1.82,1380
,,,,,,,,,,,,,,,1.821,1400
,,,,,,,,,,,,,,,1.822,1380
,,,,,,,,,,,,,,,1.823,1400
,,,,,,,,,,,,,,,1.824,1380
,,,,,,,,,,,,,,,1.825,1400
,,,,,,,,,,,,,,,1.826,1380
,,,,,,,,,,,,,,,1.827,1380
,,,,,,,,,,,,,,,1.828,1380
,,,,,,,,,,,,,,,1.829,1380
,,,,,,,,,,,,,,,1.83,1380
,,,,,,,,,,,,,,,1.831,1380
,,,,,,,,,,,,,,,1.832,1380
,,,,,,,,,,,,,,,1.833,1380
,,,,,,,,,,,,,,,1.834,1380
,,,,,,,,,,,,,,,1.835,1380
,,,,,,,,,,,,,,,1.836,1380
,,,,,,,,,,,,,,,1.837,1380
,,,,,,,,,,,,,,,1.838,1380
,,,,,,,,,,,,,,,1.839,1400
,,,,,,,,,,,,,,,1.84,1380
,,,,,,,,,,,,,,,1.841,1380
,,,,,,,,,,,,,,,1.842,1380
,,,,,,,,,,,,,,,1.843,1380
,,,,,,,,,,,,,,,1.844,1380
,,,,,,,,,,,,,,,1.845,1380
,,,,,,,,,,,,,,,1.846,1380
,,,,,,,,,,,,,,,1.847,1380
,,,,,,,,,,,,,,,1.848,1380
,,,,,,,,,,,,,,,1.849,1380
,,,,,,,,,,,,,,,1.85,1380
,,,,,,,,,,,,,,,1.851,1380
,,,,,,,,,,,,,,,1.852,1400
,,,,,,,,,,,,,,,1.853,1380
,,,,,,,,,,,,,,,1.854,1400
,,,,,,,,,,,,,,,1.855,1380
,,,,,,,,,,,,,,,1.856,1380
,,,,,,,,,,,,,,,1.857,1380
,,,,,,,,,,,,,,,1.858,1400
,,,,,,,,,,,,,,,1.859,1380
,,,,,,,,,,,,,,,1.86,1380
,,,,,,,,,,,,,,,1.861,1400
,,,,,,,,,,,,,,,1.862,1380
,,,,,,,,,,,,,,,1.863,1380
,,,,,,,,,,,,,,,1.864,1400
,,,,,,,,,,,,,,,1.865,1380
,,,,,,,,,,,,,,,1.866,1380
,,,,,,,,,,,,,,,1.867,1400
,,,,,,,,,,,,,,,1.868,1380
,,,,,,,,,,,,,,,1.869,1380
,,,,,,,,,,,,,,,1.87,1380
,,,,,,,,,,,,,,,1.871,1380
,,,,,,,,,,,,,,,1.872,1380
,,,,,,,,,,,,,,,1.873,1380
,,,,,,,,,,,,,,,1.874,1380
,,,,,,,,,,,,,,,1.875,1380
,,,,,,,,,,,,,,,1.876,1380
,,,,,,,,,,,,,,,1.877,1400
,,,,,,,,,,,,,,,1.878,1380
,,,,,,,,,,,,,,,1.879,1380
,,,,,,,,,,,,,,,1.88,1380
,,,,,,,,,,,,,,,1.881,1400
,,,,,,,,,,,,,,,1.882,1380
,,,,,,,,,,,,,,,1.883,1380
,,,,,,,,,,,,,,,1.884,1400
,,,,,,,,,,,,,,,1.885,1380
,,,,,,,,,,,,,,,1.886,1380
,,,,,,,,,,,,,,,1.887,1380
,,,,,,,,,,,,,,,1.888,1400
,,,,,,,,,,,,,,,1.889,1380
,,,,,,,,,,,,,,,1.89,1380
,,,,,,,,,,,,,,,1.891,1400
,,,,,,,,,,,,,,,1.892,1400
,,,,,,,,,,,,,,,1.893,1380
,,,,,,,,,,,,,,,1.894,1380
,,,,,,,,,,,,,,,1.895,1400
,,,,,,,,,,,,,,,1.896,1380
,,,,,,,,,,,,,,,1.897,1400
,,,,,,,,,,,,,,,1.898,1400
,,,,,,,,,,,,,,,1.899,1380
,,,,,,,,,,,,,,,1.9,1380
,,,,,,,,,,,,,,,1.901,1380
,,,,,,,,,,,,,,,1.902,1380
,,,,,,,,,,,,,,,1.903,1380
,,,,,,,,,,,,,,,1.904,1400
,,,,,,,,,,,,,,,1.905,1380
,,,,,,,,,,,,,,,1.906,1380
,,,,,,,,,,,,,,,1.907,1380
,,,,,,,,,,,,,,,1.908,1380
,,,,,,,,,,,,,,,1.909,1400
,,,,,,,,,,,,,,,1.91,1380
,,,,,,,,,,,,,,,1.911,1380
,,,,,,,,,,,,,,,1.912,1380
,,,,,,,,,,,,,,,1.913,1380
,,,,,,,,,,,,,,,1.914,1400
,,,,,,,,,,,,,,,1.915,1380
,,,,,,,,,,,,,,,1.916,1400
,,,,,,,,,,,,,,,1.917,1380
,,,,,,,,,,,,,,,1.918,1400
,,,,,,,,,,,,,,,1.919,1380
,,,,,,,,,,,,,,,1.92,1380
,,,,,,,,,,,,,,,1.921,1380
,,,,,,,,,,,,,,,1.922,1400
,,,,,,,,,,,,,,,1.923,1380
,,,,,,,,,,,,,,,1.924,1400
,,,,,,,,,,,,,,,1.925,1400
,,,,,,,,,,,,,,,1.926,1400
,,,,,,,,,,,,,,,1.927,1400
,,,,,,,,,,,,,,,1.928,1400
,,,,,,,,,,,,,,,1.929,1380
,,,,,,,,,,,,,,,1.93,1380
,,,,,,,,,,,,,,,1.931,1400
,,,,,,,,,,,,,,,1.932,1380
,,,,,,,,,,,,,,,1.933,1380
,,,,,,,,,,,,,,,1.934,1380
,,,,,,,,,,,,,,,1.935,1380
,,,,,,,,,,,,,,,1.936,1380
,,,,,,,,,,,,,,,1.937,1400
,,,,,,,,,,,,,,,1.938,1400
,,,,,,,,,,,,,,,1.939,1380
,,,,,,,,,,,,,,,1.94,1400
,,,,,,,,,,,,,,,1.941,1380
,,,,,,,,,,,,,,,1.942,1380
,,,,,,,,,,,,,,,1.943,1380
,,,,,,,,,,,,,,,1.944,1400
,,,,,,,,,,,,,,,1.945,1380
,,,,,,,,,,,,,,,1.946,1380
,,,,,,,,,,,,,,,1.947,1400
,,,,,,,,,,,,,,,1.948,1380
,,,,,,,,,,,,,,,1.949,1380
,,,,,,,,,,,,,,,1.95,1400
,,,,,,,,,,,,,,,1.951,1380
,,,,,,,,,,,,,,,1.952,1380
,,,,,,,,,,,,,,,1.953,1380
,,,,,,,,,,,,,,,1.954,1400
,,,,,,,,,,,,,,,1.955,1400
,,,,,,,,,,,,,,,1.956,1380
,,,,,,,,,,,,,,,1.957,1380
,,,,,,,,,,,,,,,1.958,1380
,,,,,,,,,,,,,,,1.959,1380
,,,,,,,,,,,,,,,1.96,1400
,,,,,,,,,,,,,,,1.961,1380
,,,,,,,,,,,,,,,1.962,1380
,,,,,,,,,,,,,,,1.963,1400
,,,,,,,,,,,,,,,1.964,1380
,,,,,,,,,,,,,,,1.965,1380
,,,,,,,,,,,,,,,1.966,1380
,,,,,,,,,,,,,,,1.967,1380
,,,,,,,,,,,,,,,1.968,1380
,,,,,,,,,,,,,,,1.969,1400
,,,,,,,,,,,,,,,1.97,1400
,,,,,,,,,,,,,,,1.971,1380
,,,,,,,,,,,,,,,1.972,1380
,,,,,,,,,,,,,,,1.973,1400
,,,,,,,,,,,,,,,1.974,1380
,,,,,,,,,,,,,,,1.975,1400
,,,,,,,,,,,,,,,1.976,1380
,,,,,,,,,,,,,,,1.977,1380
,,,,,,,,,,,,,,,1.978,1400
,,,,,,,,,,,,,,,1.979,1380
,,,,,,,,,,,,,,,1.98,1400
,,,,,,,,,,,,,,,1.981,1400
,,,,,,,,,,,,,,,1.982,1380
,,,,,,,,,,,,,,,1.983,1380
,,,,,,,,,,,,,,,1.984,1380
,,,,,,,,,,,,,,,1.985,1380
,,,,,,,,,,,,,,,1.986,1380
,,,,,,,,,,,,,,,1.987,1380
,,,,,,,,,,,,,,,1.988,1380
,,,,,,,,,,,,,,,1.989,1380
